1998	Massacre	Chamba district, India
1998	Assault	Miraflores, Guaviare, Colombia
1998	Attack	Meta Department, Colombia
1998	Attack	Colombia
1998	Shootdown	Meta Department, Colombia
1998	Truck bombings	/ Nairobi, Kenya, Dar es Salaam, Tanzania
1998	Car bombing	Omagh, Northern Ireland
1998	Massacre	Lake Radonjić, Yugoslavia
1998	Attack, Kidnapping	Norte de Santander Department, Colombia
1998	Bombing	Near Mannar District, Sri Lanka
1998	Kidnapping	Grozny, Russia
1998	Bombing	Machuca, Segovia, Colombia
1998	Landmine	Norte de Santander Department, Colombia
1998	Suicide car bombing	Israel
1998	Attack	Mitú, Vaupés, Colombia
1998	Suicide car bombing	Jerusalem, Israel
1998	Shooting	Guaviare Department, Colombia
1998	Massacre	Peć, Yugoslavia
1999	Car bombings	Tashkent, Uzbekistan
1999	Kidnapping, Assassination	Near Arauca Department, Colombia
1999	Bombings, arson	Istanbul, Turkey
1999	Bombing	Vladikavkaz, Russia
1999	Hijacking	Bucaramanga, Colombia
1999	Bombings	London, United Kingdom
1999	School shooting, attempted bombing	Columbine, Colorado, United States
1999	Bombing	Moscow, Russia
1999	Massacre	Lipljan, Yugoslavia
1999	Car bombing	Medellín, Colombia
1999	Shooting	Los Angeles, United States
1999	Shooting	Bogota, Colombia
1999	Bombing	Moscow, Russia
1999	Bombings	Russia
1999	Massacre	Ampara, Sri Lanka
1999	Hostage-taking	Bangkok, Thailand
1999	Bombing	Bogotá, Colombia
1999	Shooting, Attempted Attack	Guainía Department, Colombia
1999	Suicide bombing	Ja-Ela, Sri Lanka
2001	Bombings	Dhaka, Bangladesh
2001	Massacre	Vejce, Macedonia
2001	Suicide Bombing	Nablus, Palestinian Territories
2001	Car Bomb	Colombia
2001	Bombing	United Kingdom
2001	Kidnapping and murder	Tekoa, West Bank
2001	car bomb	Colombia
2001	Suicide Bombing	Netanya, Israel
2001	Bombing	Colombia
2001	Suicide car bombing	Israel
2001	Bombing	Israel
2001	Suicide car bombings	Srinagar, India
2001	Assassination	Jerusalem, Israel
2001	Shooting	French Hill, Israel
2001	Suicide bombing	Israel
2001	Suicide bombing	Pardes Hanna-Karkur, Israel
2011	Car bombing	Peshawar, Pakistan
2011	Riots	Banten, Indonesia
2011	Ambush	Hangu, Pakistan
2011	IED	Peshawar, Pakistan
2011	Car bombings	Kirkuk, Iraq
2011	Suicide bombing	Mardan, Pakistan
2011	Car bombing	Dujail, Iraq
2011	Violence	Prospective Southern Sudan
2011	Suicide bombing	Samarra, Iraq
2011	Armed assault	Kandahar, Afghanistan
2011	Raid	Zamboanga, Philippines
2011	Car bombing	Yala, Thailand
2011	Suicide bombing	Kabul, Afghanistan
2011	Suicide bombings	Gubden, Dagestan, Russia
2011	Violence	Southern Sudan
2011	Car bombing	Muqdadiya, Iraq
2011	Car bombing	Khost, Afghanistan
2011	Armed assault	Jalalabad, Afghanistan
2011	Armed assault	Kabardino-Balkaria, Russia
2011	Military attack	Pakistan
2011	Car bombing	Mogadishu, Somalia
2011	Suicide bombing	Kunduz Province, Afghanistan
2011	Car bombing	Samarra, Iraq
2011	Armed assault	Carongue, Senegal
2011	Ambush	Hangu, Pakistan
2011	Ambush	Abidjan, Ivory Coast
2011	Car bombing	Spin Boldak, Kandahar Province, Afghanistan
2011	Suicide bombing	Ramadi, Iraq
2011	Airstrike	North Waziristan, Pakistan
2011	Armed assault	Peshawar, Pakistan
2011	Armed assault	Baiji, Iraq
2011	Suicide bombing/Roadside bombing	Faryab Province, Khost Province, Afghanistan
2011	Suicide bombing	Moscow, Russia
2011	Bombings	Kandahar City, Kandahar Province, Afghanistan
2011	Shooting, raid	Borno State, Nigeria
2011	Armed assault	Mardan, Pakistan
2011	Ambush	Islamabad, Pakistan
2011	Shooting	Frankfurt, Germany
2011	Car bombing	Hangu, Pakistan
2011	Suicide bombing	Haditha, Iraq
2011	Ambush	Khyber, Pakistan
2011	Bombing	Abuja, Nigeria
2011	Drone bombing	Pech valley, Kunar province, Afghanistan
2011	Bomb	Antananarivo, Madagascar
2011	Bombing	Nowshera, Pakistan
2011	Roadside bombing	Paktika Province, Afghanistan
2011	Ambush	Ma'rib Governorate, Yemen
2011	Roadside bombing	Basra, Iraq
2011	Car bombing	Faisalabad, Pakistan
2011	Airstrike	South Waziristan, Pakistan
2011	Suicide bombing	Peshawar, Pakistan
2011	Roadside bombing	Balochistan Province, Pakistan
2011	Bombing	Moscow, Russia
2011	Suicide bombing	Kunduz, Kunduz Province, Afghanistan
2011	Roadside bombing	Dera Murad Jamali, Balochistan Province, Pakistan
2011	Shootings	Karachi, Pakistan
2011	Bombings	Moscow, Russia
2011	Shootings	Karachi, Pakistan
2011	Airstrike	North Waziristan, Pakistan
2011	Ambush	Balochistan Province, Pakistan
2011	Ambush	near Mosul, Iraq
2011	Ambush	Hangu, Pakistan
2011	Suicide bombing	Baqouba, Iraq
2011	Suicide bombing	Kunduz, Kunduz Province, Afghanistan
2011	Airstrike	North Waziristan, Pakistan
2011	Airstrike	Datta Khel, Pakistan
2011	Airstrike	North Waziristan, Pakistan
2011	Ambush	Gwadar, Balochistan Province, Pakistan
2011	Execution	Miranshah, North Waziristan, Pakistan
2011	Roadside bombings	Peshawar, Hangu, Pakistan
2011	Ambush	Quetta, Balochistan Province, Pakistan
2011	Car bombing	Doaba, Hangu, Pakistan
2011	Shootings/Targeted Killings	Karachi, Pakistan
2011	Ambush	Kurram Agency, Pakistan
2011	Airstrike	Helmand Province, Afghanistan
2011	Ambush	Ma'rib Governorate, Yemen
2011	Ambush	Kurram Agency, Pakistan
2011	Car bombing	Paktika Province, Afghanistan
2011	Explosion	Jaʿār, Yemen
2011	Violence	Mosul, Baghdad, Iraq
2011	Hostage Crisis	Tikrit, Iraq
2011	Suicide bombing	Swabi, Pakistan
2011	Suicide bombing	Charsadda, Pakistan
2011	IED	Loralai, Balochistan Province, Pakistan
2011	IED, Shooting	Turbat, Qalat, Balochistan Province, Pakistan
2011	Car bombing	Omagh, Northern Ireland
2011	Suicide bombings	Dera Ghazi Khan, Punjab Province, Pakistan
2011	Suicide bombing	Lower Dir, Pakistan
2011	Car bombing	Quetta, Pakistan
2011	Bombing	Suleja, Nigeria
2011	Shooting	Alphen aan den Rijn, Netherlands
2011	Bombing	Minsk, Belarus
2011	Targeted killings/Shootings	Karachi, Pakistan
2011	Suicide bombing	Kunar Province, Afghanistan
2011	Airstrike	South Waziristan, Pakistan
2011	Suicide bombings	Paktia Province, Kabul, Kandahar, Afghanistan
2011	Suicide bombing	Cirebon, Indonesia
2011	Suicide bombing	Kandahar City, Kandahar Province, Afghanistan
2011	Suicide bombing	Jalalabad, Afghanistan
2011	Car bombings	Baghdad, Iraq
2011	Suicide bombing	Kabul, Afghanistan
2011	Bombing	Pattani, Thailand
2011	Bombing	Ghazni Province, Afghanistan
2011	Bombing	Jalalabad, Nangarhar Province, Afghanistan
2011	Bombing	Karachi, Pakistan
2011	Airstrike	North Waziristan, Pakistan
2011	Ambush	Dara-I-Nur District, Afghanistan
2011	Suicide bombing	Bajaur Agency, Pakistan
2011	Clashes	Jonglei, Southern Sudan
2011	Bombing	Maiduguri, Nigeria
2011	Bombings	Karachi, Pakistan
2011	Shooting	Kabul, Afghanistan
2011	Bombing	Karachi, Pakistan
2011	Suicide bombing	Marrakesh, Morocco
2011	Suicide bombing	Diyala province, Iraq
2011	Bombing	Southern Afghanistan
2011	Bombings/Shootings	Baghdad and Diyala province, Iraq
2011	Bombing	Raman District, Thailand
2011	Suicide bombing	Mosul, Iraq
2011	Suicide bombing/Shooting/Bombing	Barmal District, Ghazni province, and Kandahar, Afghanistan
2011	Shooting	Abyan Governorate, Yemen
2011	Raid	Abbottabad, Pakistan
2011	Bombing	Lohardaga, Jharkhand, India
2011	Bombing	Moscow, Russia
2011	Car bomb	Baghdad, Iraq
2011	Shooting/Bombing	Kastamonu, Turkey
2011	Shooting	Zinjibar, Yemen
2011	Car bombing	Hilla, Iraq
2011	Shooting	Quetta, Pakistan
2011	Airstrike	North Waziristan, Pakistan
2011	Airstrike	Shabwah Governorate, Yemen
2011	Suicide bombings/Shootings	Kandahar, Afghanistan
2011	Clashes	Baghdad, Iraq
2011	Bombings	North Waziristan, Pakistan
2011	Shooting	North Caucasus, Russia
2011	Grenade attack	Derry, Northern Ireland
2011	Bombing	Nowshera District, Pakistan
2011	Bombings	Tikrit, Iraq
2011	Airstrike	South Waziristan, Pakistan
2011	Airstrike	North Waziristan, Pakistan
2011	Shooting	Dagestan, Russia
2011	Suicide bombings	Charsadda, Pakistan
2011	Ambush	Jijel, Algeria
2011	Airstrike	North Waziristan, Pakistan
2011	Bombing	Kharian, Pakistan
2011	Airstrike	North Waziristan, Pakistan
2011	Shootings	Peshawar, Pakistan
2011	Suicide bombing	Jalalabad, Afghanistan
2011	Car bombs	Kirkuk, Iraq
2011	Shooting	Wazei Zadran, Afghanistan
2011	Car bomb	Peshawar, Pakistan
2011	Airstrike	North Waziristan, Pakistan
2011	Bombing	Khyber Pass, Pakistan
2011	Suicide bombing	Kabul, Afghanistan
2011	Suicide bombing	Khost, Afghanistan
2011	Bombing	Taji, Iraq
2011	Bombings, shootings, hostage taking - see PNS Mehran attack	Karachi, Pakistan
2011	Bombing	Eastern Afghanistan
2011	Airstrike	Mir Ali, Pakistan
2011	Bombing	Kandahar Province, Afghanistan
2011	Car bomb	Baghdad, Iraq
2011	Car bomb	Peshawar, Pakistan
2011	Car bomb	Hangu, Pakistan
2011	Bombing	Southern Afghanistan
2011	Suicide bombing	Bajaur Agency, Pakistan
2011	Suicide bombing	Takhar Province, Afghanistan
2011	Airstrike	Helmand Province, Afghanistan
2011	Bombing	Bauchi, Nigeria
2011	Bombing	Miranshah, Pakistan
2011	Suicide bombing, shootings	Herat, Afghanistan
2011	Airstrike	Orakzai Agency, Pakistan
2011	Shooting	Upper Dir District, Pakistan
2011	suicide bombing, car bombing, IED	Ramadi, Iraq
2011	Bombing \ Suicide bombing	Tikrit, Iraq
2011	Bombing	Garhi Matani, Pakistan
2011	Suicide bombing	Naushera, Pakistan
2011	Airstrike	South Waziristan, Pakistan
2011	Bombing \ Suicide Bombing \ Shooting	Tikrit, Ramadi and Baghdad, Iraq
2011	Shooting \ Bombing	Pul-i-Alam, Afghanistan
2011	Shooting	Zinjibar, Yemen
2011	Shooting	Zinjibar, Yemen
2011	Shooting, Bombing	Baghdad, Ramadi, Mosul and Hilla, Iraq
2011	Shooting, IED	Baghdad, Fallujah, Mosul and Baqubah, Iraq
2011	Shooting, Bombing	Narathiwat, Thailand
2011	Assassination	Moscow, Russia
2011	Shooting	Zinjibar, Yemen
2011	Suicide bombing, Bombing	Khost, Metherlam and Kandahar, Afghanistan
2011	Bombings	Peshawar, Pakistan
2011	Bombings	Mosul, Baghdad and Samarra, Iraq
2011	Suicide bombing	Basra, Iraq
2011	Suicide bombing, Shooting	Baghdad, Baqubah, Mosul and Kirkuk, Iraq
2011	Suicide bombing	Kapisa Province, Afghanistan
2011	Suicide bombing, Car bombing	Abuja, Nigeria
2011	Suicide bombing	Kabul, Afghanistan
2011	Drone strike, Bombing	Quetta and Parachinar, Pakistan
2011	Shooting, Bombing, IED	Baghdad, Kirkuk and Mosul, Iraq
2011	Shooting	Pattani and Yala, Thailand
2011	Car bombing, Suicide bombing	Diwaniyah, Mussayab and Baghdad, Iraq
2011	Car bombing, Suicide bombing	Baghdad, Mosul and Kirkuk, Iraq
2011	Bombings	Naypyitaw, Mandalay and Pyin U Lwin, Burma
2011	Bicycle bombing	Khan Abad District, Afghanistan
2011	Suicide car bombing	Azra District, Afghanistan
2011	Bombings	Maiduguri, Nigeria
2011	Airstrike	South Waziristan, Pakistan
2011	Suicide attacks	Kabul, Afghanistan
2011	Bombing	Shamulzayi District, Afghanistan
2011	Bombing	Maiduguri, Nigeria
2011	Various	Baghdad and other cities, Iraq
2011	Car bombing	Taji, Iraq
2011	Shooting assassination	Kandahar, Afghanistan
2011	Bombings	Mumbai, India
2011	Airstrike	Al Wade'a District, Yemen
2011	Ambush, shooting	Diyarbakır Province, Turkey
2011	Bombings, shootings	Kerbala, Iraq
2011	Bombings, Car bombs	Kerbala and Baghdad, Iraq
2011	Suicide bombings	Bordj Menaïel, Algeria
2011	Shooting assassination, suicide bombing, siege	Kabul, Afghanistan
2011	Bombing, stabbing	Hotan, Xinjiang, China
2011	Shooting and rockets	Conakry, Guinea
2011	Shooting, bombing	Kandahar and Mazar-i-Sharif, Afghanistan
2011	Bombing	Aden, Yemen
2011	Bombing	Chhattisgarh, India
2011	Airstrike	North Waziristan, Pakistan
2011	Bombing/shooting	Oslo and Utøya, Norway
2011	Raid	Dagestanskiye Ogni, Dagestan, Russia
2011	Suicide bombing/shooting	Aden, Yemen
2011	Suicide bombing/shooting	Mardin Province, Turkey
2011	Suicide bombing	Kandahar, Afghanistan
2011	Shooting, IED	Pattani, Thailand
2011	Shooting	Jolo Island, Philippines
2011	Suicide bombings, shootings	Tarin Kowt, Afghanistan
2011	Suicide bombing, car bomb	Tikrit, Iraq
2011	IED, shootings	Lashkar Gah, Afghanistan
2011	Hostage taking	Arauca department, Colombia
2011	Carbombing, stabbing	Kashgar, Xinjiang, China
2011	Suicide bombing	Lashkar Gah, Helmand Province, Afghanistan
2011	Bomb	Imphal, Manipur, India
2011	Arson	Salar, Saydabad district, Wardak, Afghanistan
2011	Rocket-propelled grenade attack	Saydabad district, Wardak, Afghanistan
2011	Bombing	Atizapán de Zaragoza, México
2011	Car bomb, Suicide bombings	Charikar, Parwan Province and Ghazni province, Afghanistan
2011	Rocket attack	Miranshah, Pakistan
2011	Suicide bombings, car bombs, IEDs	Kut, Najaf, Kirkuk, Kerbala and Tikrit, Iraq
2011	Ambush	near Dattykh village, Ingushetia, Russia
2011	Raid, shootout	between Novoe Gadari and Toturbiykal villages, Dagestan, Russia
2011	Ambush	Hakkâri Province, Cukurca, Turkey
2011	Assassination	Ingushetia, Russia
2011	Raids	Makhachkala, Dagestan and Grozny, Duts-Khote village and Chishki village, Chechnya, Russia
2011	IED	between Obe district and Helmand, Afghanistan
2011	Suicide bombing	Gardez, Gardez province, Afghanistan
2011	Ambush, shooting, bombing	Beer Sheva and Eilat, Israel
2011	Air raids	Kandil and Zap, Kurdistan Autonomous Region, Iraq
2011	Tribal conflict	Bier sub-county, Jonglei, South Sudan
2011	Hostage taking	between Puerto Wilches and Barrancabermeja, Santander department, Colombia
2011	Suicide bombings, shootings	Kabul, Afghanistan
2011	Drone bombing	northwestern tribal areas, Pakistan
2011	Suicide bombing	Jamrud, Ghundai, Khyber Agency, Pakistan
2011	Interception and shooting	Gurez district, Jammu and Kashmir, India
2011	Rocket	near Qalat Dizah in Sulaimaniya, Kurdistan Autonomous Region, Iraq
2011	Shooting	San Fernando, Mexico
2011	Bicycle bomb	Nowshera, Khyber Pakhtunkhwa, Pakistan
2011	Police firing	Cukurca, Van province, Turkey
2011	Arson	Mostar, Bosnia and Herzegovina
2011	Shooting/Bombing/Suicide attack	Kabul, Afghanistan
2011	Bombings	Hamza and Habaniya, Iraq
2011	Drive-by Shooting	Makhachkala, Dagestan
2011	Car Bombing	Mogadishu, Somalia
2011	Hostage taking	Rabouni camp, Algeria
2011	Parcel bomb	Innisfail, Alberta, Canada
2011	Suicide bombing	Kabul, and Mazar-e Sharif, Afghanistan
2011	Bombing	Rome, Italy
2011	Bombing	Jos, Nigeria
2011	Shootings	Florence, Italy
2011	Murder-suicide	Liège, Belgium
2011	Police shooting	Zhanaozen, Kazakhstan
2011	Bombing	Ghazni, Afghanistan
2011	Suicide and car bombings	Baghdad, Iraq
2012	Shootings	Garissa, Kenya
2012	Ambush	Gujrat, Pakistan
2012	Suicide bombing, bombing	Kandahar, Afghanistan
2012	Bicycle bombing	Peshawar, Pakistan
2012	Grenade attack	Kigali, Rwanda
2012	Shootings, sticky bombs, IEDs	Mosul and Baghdad, Iraq
2012	Shootings, bombings	Mosul, Baqubah and Baghdad, Iraq
2012	Suicide bombings, bombings	Nasiriyah and Baghdad, Iraq
2012	Shootings	Mubi, Gombi and Yola, Nigeria
2012	Shootings, mortar attacks, IEDs	Baghdad, Mosul and Balad, Iraq
2012	Suicide bombing	Damascus, Syria
2012	Firefight	Vedensky District, Chechnya, Russia
2012	Shootings, car bombs, suicide bombings, IEDs	Baghdad and Kirkuk, Iraq
2012	Shootings, suicide bombings	Sharan, Afghanistan
2012	Car bombing	Jamrud, Khyber Agency, Pakistan
2012	Shooting	Potiskum, Nigeria
2012	Suicide bombings, bombings	Kabul, Afghanistan
2012	Shootings, grenade attacks, kidnappings	Wajir District, Kenya
2012	Suicide bombing, IEDs, car bombing	Basra, Iraq
2012	Suicide bombings, car bombings	Ramadi, Iraq
2012	Bombing	Rahim Yar Khan District, Pakistan
2012	Car bombings, IEDs	Bartella and Al Hillah, Iraq
2012	Shootings, bombings	Mosul and Rutba, Iraq
2012	Shooting, kidnapping	Afar Region, Ethiopia
2012	Suicide bombing, IED	Kajaki District, Afghanistan
2012	Suicide bombing	Baquba, Iraq
2012	Suicide bombing	Kandahar, Afghanistan
2012	Suicide bombing	Mogadishu, Somalia
2012	Shooting	Tagab District, Kapisa, Afghanistan
2012	Shootings, bombings	Kano, Nigeria
2012	Shootings, bombings	Tafara Balewa, Nigeria
2012	Shootings, car bombs, IEDs	Baghdad and Mosul, Iraq
2012	Grenade attack	Muhanga, Rwanda
2012	Shootings, bombings	Kirkuk, Baghdad and Mosul, Iraq
2012	Suicide bombing, shootings, bombings	Baghdad, Iraq
2012	Shootings, bombings	Baghdad and Tuz Khormato, Iraq
2012	Shootings, bombings, suicide bombing	Baqubah, Mosul and Basra, Iraq
2012	Suicide bombings	Peshawar, Pakistan
2012	Suicide bombing	Galkayo, Somalia
2012	Motorcycle bomb	Tumaco, Colombia
2012	Car bombing	Mogadishu, Somalia
2012	Suicide car bombings	Aleppo, Syria
2012	Bombing	Peshawar, Pakistan
2012	Car bomb	New Delhi, India
2012	Suicide Bombing	Parachinar, Pakistan
2012	Bombing	Khyber Agency, Pakistan
2012	Suicide bombing	Baghdad, Iraq
2012	Shooting	Kandahar, Afghanistan
2012	Suicide bombings, car bombs, shootings, IEDs	Baghdad, Tikrit, Baqubah and others, Iraq
2012	Car bombing	Peshawar, Pakistan
2012	Bombings, attempted jailbreak	Gombe, Nigeria
2012	Bombing	Badghis Province, Afghanistan
2012	Suicide car bombing	Mukalla, Yemen
2012	Suicide car bombing, bombing	Jos, Nigeria
2012	Suicide car bombing	Jalalabad, Afghanistan
2012	Bombing	Kathmandu, Nepal
2012	Bombing	Nowshera, Pakistan
2012	Stabbings	Yecheng, China
2012	Bombing	Istanbul, Turkey
2012	Shooting	Bayelsa State, Nigeria
2012	Suicide bombing	Khyber Agency, Pakistan
2012	Gunbattle	Tirah, Pakistan
2012	Suicide \ Car bombing (unconfirmed)	Deraa, Syria
2012	Suicide bombing	Tamanrasset, Algeria
2012	Shootings, assassinations	Haditha, Iraq
2012	Car bomb, suicide bombing	Tal Afar, Iraq
2012	Suicide bombing	Karabudakhkent, Dagestan, Russian Federation
2012	Bombing, kidnappings, firefight	Yala Province, Thailand
2012	Shootings	Toulouse and Montauban, France
2012	Grenade attack	Nairobi, Kenya
2012	Suicide bombing	Peshawar, Pakistan
2012	Car bombing, reprisal killings	Jos, Nigeria
2012	Petrol bomb	Anderlecht, Belgium
2012	Shootings, robberies	Baghdad and Tarmiyah, Iraq
2012	Shooting	Gambela Region, Ethiopia
2012	Suicide bombing	Mogadishu, Somalia
2012	Motorcycle bomb, IED	Helmand Province, Afghanistan
2012	Car bombings	Damascus, Syria
2012	Ambush	Arauca, Colombia
2012	Shooting	Taiz, Yemen
2012	Car bombing	Aleppo, Syria
2012	Suicide bombings, car bombs, shootings	Baghdad and 10 other cities, Iraq
2012	Mortar attack	Mogadishu, Somalia
2012	Bombings	Mombasa, Kenya
2012	Firefight, aerial bombardment	Lahij Governorate, Yemen
2012	Bombings	Yala and Hat Yai, Thailand
2012	Ambush	near Shibam, Hadhramaut Governorate, Yemen
2012	Suicide bombing	Maymana, Afghanistan
2012	Suicide bombing	Mogadishu, Somalia
2012	Suicide car bombing	Kaduna and Jos, Nigeria
2012	Bombing	Baidoa, Somalia
2012	Firefight	Ma'rib Governorate, Yemen
2012	Suicide bombings	Helmand and Herat Province, Afghanistan
2012	Ambushes	outskirts of Baghdad, Iraq
2012	Suicide bombings, firefights, sieges	Kabul and Nangarhar, Paktia and Logar provinces, Afghanistan
2012	Car bombs, Suicide bombings, IEDs	Baghdad and at least 6 other cities, Iraq
2012	Shooting	near Paveh, Iran
2012	Suicide bombings	Abuja and Kaduna, Nigeria
2012	Bombings	Dnipropetrovsk, Ukraine
2012	Ambush, mortar attack	Caquetá Department, Colombia
2012	Ambush	Apurímac Region, Peru
2012	Suicide bombing	Damascus, Syria
2012	Shootings	Kano and Maiduguri, Nigeria
